IB2300025712,2023-02-23T17:16:01.052,PL2300019743,DTPT,"Kế hoạch lựa chọn nhà thầu dự án Khu dân cư Đồn Trại, phường Quảng Thọ, thành phố Sầm Sơn","Gói thầu số 05: Tư vấn khảo sát, lập thiết kế BVTC-DT",Ban Quản Lý Dự Án Đầu Tư Xây Dựng Thành phố Sầm Sơn,Ban Quản Lý Dự Án Đầu Tư Xây Dựng Thành phố Sầm Sơn,Ngân sách thành phố và các nguồn huy động hợp pháp khác (được hoản trả từ nguồn thu tiền sử dụng đất của dự án),TV,DTRR,TG,1,1_HTHS,60D,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T15:00:00,2023-03-15T15:00:00,https://muasamcong.mpi.gov.vn,120D,0,Cam kết,606/QĐ-UBND,2023-02-21T17:00:00.000+0000,UBND thành phố Sầm Sơn,http://localhost:1234/api/download/file/browser/public?fileId=3a608264-50e0-44e4-a0e0-63c06f84428c,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=8a844631-b518-4195-ac1f-07d029348c80,835115000,0,2023-03-15T16:02:59,[]
IB2300013405,2023-02-23T16:34:07.152,PL2300009525,DTPT,"Sửa chữa đường sắt đoạn từ Km56+225 - Km61+000, tuyến đường sắt Yên Viên - Lào Cai","Gói thầu số 01: Khảo sát, thiết kế bản vẽ thi công",TỔNG CÔNG TY ĐƯỜNG SẮT VIỆT NAM,Ban quản lý dự án đường sắt khu vực 1,Ngân sách nhà nước chi cho hoạt động kinh tế đường sắt,TV,DTRR,TG,1,1_HTHS,45D,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T10:00:00,2023-03-15T10:00:00,https://muasamcong.mpi.gov.vn,90D,0,Cam kết,150/QĐ-ĐS,2023-02-22T09:33:52.000+0000,Tổng công ty Đường sắt Việt Nam,http://localhost:1234/api/download/file/browser/public?fileId=2223eca7-1475-4039-8505-f31e874ce044,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=f1a6bf25-d982-46d9-975d-bebdbfca44c5,936207650,0,2023-03-15T10:08:42,[]
IB2300026504,2023-02-27T17:14:29.689,PL2200077215,TX,Các công trình sửa chữa lớn năm 2023 của Trung tâm Dịch vụ Kỹ thuật 4,Gói thầu PTV-02SCL2023: Sửa chữa xe Toyota Hiace-  BS 51B-410.09 (16 chỗ),Trung Tâm Dịch Vụ Kỹ Thuật 4,Trung Tâm Dịch Vụ Kỹ Thuật 4,Sửa chữa lớn năm 2023,PTV,DTRR,DGCD,1,1_MTHS,60D,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T09:30:00,2023-03-15T09:30:00,https://muasamcong.mpi.gov.vn,90D,3405000,Cam kết,43/QĐ-DVKT4,2023-02-27T10:06:04.000+0000,Trung tâm Dịch vụ kỹ thuật 4,http://localhost:1234/api/download/file/browser/public?fileId=6061f527-a6ab-4e47-9e61-32f18577b866,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=00b90710-9f0b-4bf8-9e65-7644b8bbdb0b,238416051,1,2023-03-15T09:32:03,"[['vn0300461403', 'CÔNG TY TNHH CƠ KHÍ Ô TÔ PHÁT TRIỂN', 168988600, 0, 168988600, 90, 3405000, 120, '60D']]"
IB2300020922,2023-02-18T11:07:53.996,PL2300014312,KHAC,Kế hoạch lựa chọn nhà thầu gói thầu “Quy hoạch hệ thống server phát sóng các kênh VTVcab năm 2023”,Quy hoạch hệ thống server phát sóng các kênh VTVcab năm 2023,CÔNG TY CỔ PHẦN TỔNG CÔNG TY TRUYỀN HÌNH CÁP VIỆT NAM,CÔNG TY CỔ PHẦN TỔNG CÔNG TY TRUYỀN HÌNH CÁP VIỆT NAM,Nguồn vốn kinh doanh và các nguồn vốn khác,HH,DTRR,TG,1,1_HTHS,180D,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T14:00:00,2023-03-15T14:00:00,https://muasamcong.mpi.gov.vn,60D,120000000,Thư bảo lãnh,139/QĐ-VTVcab,2023-02-18T04:00:02.000+0000,TỔNG CÔNG TY TRUYỀN HÌNH CÁP VIỆT NAM,http://localhost:1234/api/download/file/browser/public?fileId=db0fe9e4-f776-4fa4-854f-aad68e2e8999,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=842d00d6-e86f-4a51-89ea-efa83f51a68a,11992579800,0,2023-03-15T14:05:52,[]
IB2300021021,2023-03-03T11:05:11.672,PL2200077344,DTPT,"Về việc phê duyệt Kế hoạch lựa chọn nhà thầu cho 08 gói thầu mua sắm nguyên vật liệu, vật tư phục vụ quá trình nghiên cứu, chế thử giai đoạn 1, 2 thuộc Đề tài KHCN mã số 008-21-TĐ-RDP-QS","38-2022-VHT-K1-M.VEA ""Mua sắm vật tư điện phục vụ chế tạo hệ thống Pan tilt""",TỔNG CÔNG TY CÔNG NGHIỆP CÔNG NGHỆ CAO VIETTEL - CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,TỔNG CÔNG TY CÔNG NGHIỆP CÔNG NGHỆ CAO VIETTEL - CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,Quỹ phát triển khoa học công nghệ,HH,DTRR,TG,1,1_MTHS,145D,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T10:00:00,2023-03-15T10:00:00,https://muasamcong.mpi.gov.vn,120D,22000000,Thư bảo lãnh,1391/QĐ-VHT,2023-03-02T04:02:18.000+0000,TỔNG CÔNG TY CÔNG NGHIỆP CÔNG NGHỆ CAO VIETTEL,http://localhost:1234/api/download/file/browser/public?fileId=026a45c2-e93a-4bb5-865b-6f88a23e2b36,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=2b0eafd0-005d-4f48-b86d-5300ce01ab2e,1526863800,1,2023-03-16T08:56:53,"[['vn0106333672', 'CÔNG TY CỔ PHẦN TÍCH HỢP VÀ GIẢI PHÁP DOANH NGHIỆP VIỆT NAM', 1447523440, 0, 1447523440, 120, 22000000, 160, '85D']]"
IB2300031829,2023-03-03T15:08:30.74,PL2300024364,TX,"Nâng cấp, mở rộng đường giao thông nông thôn tuyến bờ Đông kênh 
Rạch Vinh Lớn (đoạn giáp thị trấn Sông Đốc đến Kênh Đầu Sấu)","Gói thầu số 07: Thi công xây dựng công trình (đoạn  từ Km0+000 đến Km2+278,53)",Ban Quản lý dự án đầu tư xây dựng huyện Trần Văn Thời.,Ban Quản lý dự án đầu tư xây dựng huyện Trần Văn Thời.,Ngân sách huyện năm 2023 (nguồn vốn đầu tư công) 90% và nguồn huy động (nếu có) 10%,XL,DTRR,TG,1,1_MTHS,150D,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T10:00:00,2023-03-15T10:00:00,https://muasamcong.mpi.gov.vn,120D,40000000,Thư bảo lãnh,132,2023-02-28T17:00:00.000+0000,Ban quản lý dự án đầu tư xây dựng huyện Trần Văn Thời,http://localhost:1234/api/download/file/browser/public?fileId=a872a53b-e01f-4a91-8133-ed678ebd63c2,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=ff16d364-c0fe-4af8-9b95-43ecf1cdf054,3017284000,1,2023-03-15T10:00:48,"[['vn2001108602', 'CÔNG TY CP TƯ VẤN ĐẦU TƯ XÂY DỰNG ĐÔNG HẢI', 2998768261, 0, 2998768261, 120, 40000000, 150, '150D']]"
IB2300018025,2023-02-23T16:27:32.83,PL2300011375,DTPT,"Sửa chữa định kỳ thay ray, tà vẹt bê tông loại 3 ray các đường cong bán kính nhỏ từ Km283+500 - Km286+200, tuyến đường sắt Yên Viên - Lào Cai","Gói thầu số 01: Khảo sát, thiết kế bản vẽ thi công",TỔNG CÔNG TY ĐƯỜNG SẮT VIỆT NAM,Ban quản lý dự án đường sắt khu vực 1,Ngân sách nhà nước chi cho hoạt động kinh tế đường sắt,TV,DTRR,TG,1,1_HTHS,45D,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T10:30:00,2023-03-15T10:30:00,https://muasamcong.mpi.gov.vn,90D,0,Cam kết,149/QĐ-ĐS,2023-02-22T07:34:32.000+0000,Tổng công ty Đường sắt Việt Nam,http://localhost:1234/api/download/file/browser/public?fileId=94d5f211-09e9-4673-935d-12509bad55c0,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=ec290d7a-0805-471e-8164-d88f5530ba5b,647790755,0,2023-03-15T10:44:50,[]
IB2300030453,2023-03-02T13:37:52.347,PL2300006401,TX,Mua 01 khung chụp dự phòng cho khối cẩu khung RTG6+1 Kalmar tại cảng Tân Cảng Hiệp Phước,Mua 01 khung chụp dự phòng cho khối cẩu khung RTG6+1 Kalmar tại cảng Tân Cảng Hiệp Phước,CÔNG TY TNHH MỘT THÀNH VIÊN TỔNG CÔNG TY TÂN CẢNG SÀI GÒN,CÔNG TY TNHH MỘT THÀNH VIÊN TỔNG CÔNG TY TÂN CẢNG SÀI GÒN,Vốn chủ sở hữu của Tổng công ty Tân Cảng Sài Gòn,HH,DTRR,TG,1,1_MTHS,8M,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T09:00:00,2023-03-15T09:00:00,https://muasamcong.mpi.gov.vn,90D,51000000,Thư bảo lãnh,554/QĐ-TCg,2023-03-01T02:09:52.000+0000,CÔNG TY TNHH MỘT THÀNH VIÊN TỔNG CÔNG TY TÂN CẢNG SÀI GÒN,http://localhost:1234/api/download/file/browser/public?fileId=26d5fbaf-bb4c-4d15-af0b-dfc921cc0ef1,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=e16c9d04-5d42-4f48-91ae-bb5cd98dcd94,4123460000,3,2023-03-15T09:44:33,"[['vn0300968786', 'CÔNG TY CỔ PHẦN UNICO VINA', 4015000000, 0, 4015000000, 90, 51000000, 120, '210D'], ['vn0313067193', 'CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ KỸ THUẬT PHÚC LÂM', 4110000000, 0, 4110000000, 90, 51000000, 120, '240D'], ['vn0201154546', 'CÔNG TY TNHH QUỐC TẾ B2B', 3850000000, 0, 3850000000, 90, 51000000, 120, '240D']]"
IB2300024906,2023-02-23T16:10:40.87,20200718953,DTPT,KHLCNT  dự án xây dựng Trụ sở Agribank chi nhánh Đông Gia Lai,Xây dựng và cung cấp lắp đặt thiết bị,Ban quản lý dự án đầu tư xây dựng khu vực - Agribank,Ban quản lý dự án đầu tư xây dựng khu vực - Agribank,Vốn nhà nước ngoài đầu tư công dành cho đầu tư xây dựng và mua sắm tài sản của Agribank,XL,DTRR,DGDC,1,1_HTHS,660D,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T16:10:00,2023-03-15T16:10:00,https://muasamcong.mpi.gov.vn,180D,2000000000,Thư bảo lãnh,QĐ số 2353/QĐ-NHNo-QLĐT,2022-10-26T17:00:00.000+0000,Agribank,http://localhost:1234/api/download/file/browser/public?fileId=cb78a7c4-1b4f-4195-9a82-0c71cd481e99,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=02be441b-17ea-4038-a51c-d7b469a7281b,78366156932,0,2023-03-15T16:27:28,[]
IB2300020566,2023-02-16T12:05:47.457,PL2300013973,TX,"Xây dựng “Kế hoạch ứng phó sự cố tràn dầu tỉnh Bình Định""","Xây dựng “Kế hoạch ứng phó sự cố tràn dầu tỉnh Bình Định""",Sở Công Thương Bình Định,Sở Công Thương Bình Định,Nguồn NSNN,TV,DTRR,TG,1,1_HTHS,90D,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T08:30:00,2023-03-15T09:00:00,https://muasamcong.mpi.gov.vn,120D,0,Cam kết,33/QĐ-SCT,2023-02-16T04:51:42.000+0000,Sở Công Thương Bình Định,http://localhost:1234/api/download/file/browser/public?fileId=f6c3b143-89d4-479b-b555-b196d507bff7,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=217745a4-12e8-441f-89e7-222c1dcc5f4a,920883000,0,2023-03-15T09:06:39,[]
IB2300018731,2023-03-03T11:03:23.115,PL2300011433,TX,"01 gói thầu của nhiệm vụ KH&CN theo Nghị định thư ""Nghiên cứu đột biến gen mã hóa yếu tố IX ở bệnh nhân Hemophilia B Việt Nam và xác định các chỉ thị phân tử phục vụ chẩn đoán người mang gen bệnh"" mã NĐT/AU/21/26",Mua sắm hóa chất vật tư phục vụ nghiên cứu năm 2021,Viện Huyết học Truyền máu Trung ương,Viện Huyết học Truyền máu Trung ương,Ngân sách nhà nước,HH,CHCT,TG,1,1_MTHS,90D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T09:30:00,2023-03-15T09:30:00,https://muasamcong.mpi.gov.vn,60D,2300000,Cam kết,354/QĐ-HHTM,2023-03-03T04:00:34.000+0000,Viện Huyết học - Truyền máu Trung ương,http://localhost:1234/api/download/file/browser/public?fileId=9149a069-8be5-453c-affa-c2e083d248d1,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=78fa15ed-26a7-4f86-b2cc-fa583631c8fb,225048000,1,2023-03-15T09:39:24,"[['vn0108474358', 'CÔNG TY TNHH THIẾT BỊ Y TẾ VÀ KHOA HỌC AN BÌNH', 225046800, 0, 225046800, 60, 2300000, 90, '90D']]"
IB2300028729,2023-03-03T15:04:00.91,PL2300022354,TX,Mua thuốc Generic năm 2023 của Bệnh viện Phổi tỉnh Sơn La,Mua thuốc Generic năm 2023 của Bệnh viện Phổi tỉnh Sơn La,Bệnh viện phổi tỉnh Sơn La,Bệnh viện phổi tỉnh Sơn La,"Nguồn quỹ bảo hiểm y tế, nguồn thu từ dịch vụ khám bệnh, chữa bệnh và nguồn thu hợp pháp khác",HH,DTRR,TG,1,1_MTHS,12M,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T14:00:00,2023-03-15T14:00:00,https://muasamcong.mpi.gov.vn,90D,54773000,Thư bảo lãnh,106/QĐ-BVPSL,2023-03-03T08:01:01.000+0000,Bệnh viện phổi tỉnh Sơn La,http://localhost:1234/api/download/file/browser/public?fileId=ef0e6f57-7b64-4c2f-83ea-55758651af91,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=1cfb2cea-7f0e-48c2-8202-5ae2cb6e9258,5476694700,7,2023-03-15T15:02:40,"[['vn0101386261', 'CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH DÂN', 1545925000, 0, 1545925000, 90, 17429000, 120, '0D'], ['vn1000801643', 'CÔNG TY CỔ PHẦN THƯƠNG MẠI DƯỢC PHẨM THIÊN XỨNG', 820000000, 0, 820000000, 90, 0, 0, '0D'], ['vn0102485265', 'CÔNG TY TNHH DƯỢC PHẨM HÀ ĐÔNG', 95000000, 0, 95000000, 90, 0, 0, '0D'], ['vn5500438062', 'Công ty Cổ phần đầu tư và thương mại 7679', 692350000, 0, 692350000, 90, 0, 0, '0D'], ['vn0104089394', 'CÔNG TY CỔ PHẦN DƯỢC PHẨM CPC1 HÀ NỘI', 73500000, 0, 73500000, 90, 735000, 0, '0D'], ['vn2500368444', 'CÔNG TY CỔ PHẦN DƯỢC PHẨM MINH TÂM', 1245658000, 0, 1245658000, 90, 15000000, 120, '0D'], ['vn5500511322', 'CÔNG TY CỔ PHẦN SINH DƯỢC 123', 647005000, 0, 647005000, 90, 0, 0, '0D']]"
IB2300028641,2023-03-03T08:12:53.193,PL2300022255,DTPT,Phê duyệt kế hoạch lựa chọn nhà thầu công trình:Xây dựng trụ sở UBND xã Phú Sơn,Gói thầu số 01: Thi công xây dựng công trình,Ban Quản lý dự án đầu tư xây dựng và công trình công cộng huyện Lâm Hà,Ban Quản lý dự án đầu tư xây dựng và công trình công cộng huyện Lâm Hà,Ngân sách huyện,XL,DTRR,TG,1,1_MTHS,15M,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T09:00:00,2023-03-15T09:00:00,https://muasamcong.mpi.gov.vn,45D,60000000,Thư bảo lãnh,185/QĐ-BQLDA,2023-03-03T01:10:13.000+0000,Ban Quản lý dự án đầu tư xây dựng và công trình công cộng huyện Lâm Hà,http://localhost:1234/api/download/file/browser/public?fileId=52963d4d-3f1a-484e-8543-06cfe9159c3c,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=ce3fbd4b-e8f7-4da8-80ca-2de366a364b5,5781574823,1,2023-03-15T09:15:09,"[['vn5800654226', 'CÔNG TY TNHH MỸ HƯNG', 5757479255, 0, 5757479255, 45, 60000000, 75, '450D']]"
IB2300022387,2023-02-23T16:07:50.346,PL2300015507,TX,Tư vấn cung cấp dịch vụ bảo trì các công trình hàng hải tại PVOIL Miền Đông theo kế hoạch bảo trì năm 2023,Tư vấn cung cấp dịch vụ bảo trì các công trình hàng hải tại PVOIL Miền Đông theo kế hoạch bảo trì năm 2023,CHI NHÁNH TỔNG CÔNG TY DẦU VIỆT NAM - CÔNG TY CỔ PHẦN - XÍ NGHIỆP TỔNG KHO XĂNG DẦU MIỀN ĐÔNG,CHI NHÁNH TỔNG CÔNG TY DẦU VIỆT NAM - CÔNG TY CỔ PHẦN - XÍ NGHIỆP TỔNG KHO XĂNG DẦU MIỀN ĐÔNG,Chi phí SXKD của Tổng công ty Dầu Việt Nam - CTCP,TV,DTRR,TG,1,1_HTHS,305D,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T16:00:00,2023-03-15T16:00:00,https://muasamcong.mpi.gov.vn,90D,0,Cam kết,100/QĐ-TKMĐ,2023-02-23T08:42:26.000+0000,Chi nhánh Tổng công ty Dầu Việt Nam - CTCP - Xí nghiệp Tổng kho xăng dầu Miền Đông,http://localhost:1234/api/download/file/browser/public?fileId=90bbea16-d091-41d6-bc9f-ad6649dbf5ac,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=4983966e-9121-46b7-b719-22c09eb9641a,720458200,0,2023-03-15T16:04:55,[]
IB2300016768,2023-03-02T11:06:43.805,PL2300001250,TX,Kế hoạch lựa chọn nhà thầu (đợt 1) các gói thầu vốn sản xuất kinh doanh điện năm 2023 - Công ty Nhiệt điện Uông Bí,SXKD2023-HH04: Mua sắm hàng hóa trả bồi dưỡng hiện vật.,CÔNG TY NHIỆT ĐIỆN UÔNG BÍ-CHI NHÁNH TỔNG CÔNG TY PHÁT ĐIỆN 1,CÔNG TY NHIỆT ĐIỆN UÔNG BÍ-CHI NHÁNH TỔNG CÔNG TY PHÁT ĐIỆN 1,SXKD năm 2023,HH,DTRR,TG,1,1_MTHS,365D,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T16:00:00,2023-03-15T16:00:00,https://muasamcong.mpi.gov.vn,90D,40000000,Thư bảo lãnh,351/QĐ-NĐUB,2023-03-01T01:14:39.000+0000,Công ty Nhiệt điện Uông Bí - CN Tổng công ty Phát điện 1,http://localhost:1234/api/download/file/browser/public?fileId=5a95ae09-cbf4-45e1-bbb7-76a4a206aa24,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=e70a1032-0770-4be5-8c77-8a325f6e2b98,2671428600,3,2023-03-15T16:25:13,"[['vn5700326373', 'CÔNG TY TNHH  HOÀNG LINH', 2343560200, 0, 2343560200, 90, 40000000, 120, '365D'], ['vn0107579453', 'CÔNG TY TNHH TH ĐỨC MINH', 2520480000, 0, 2520480000, 90, 40000000, 120, '365D'], ['vn5701737270', 'CÔNG TY TNHH ĐẦU TƯ VÀ THƯƠNG MẠI BẠCH ĐẰNG', 2473828300, 0, 2473828300, 90, 40000000, 120, '365D']]"
IB2300009400,2023-01-17T18:13:57.1,PL2200062363,DTPT,Xây dựng hệ số đánh giá trong việc lựa chọn nhà thầu cho các gói thầu cung cấp thiết bị,Cung cấp dịch vụ tư vấn Xây dựng hệ số đánh giá trong việc lựa chọn nhà thầu cho các gói thầu cung cấp thiết bị,TỔNG CÔNG TY TRUYỀN TẢI ĐIỆN QUỐC GIA,BAN QUẢN LÝ DỰ ÁN CÁC CÔNG TRÌNH ĐIỆN MIỀN BẮC - CHI NHÁNH TỔNG CÔNG TY TRUYỀN TẢI ĐIỆN QUỐC GIA,TỔNG CÔNG TY TRUYỀN TẢI ĐIỆN QUỐC GIA,TV,DTRR,TG,1,1_HTHS,90D,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T09:00:00,2023-03-15T09:00:00,https://muasamcong.mpi.gov.vn,150D,0,Cam kết,269/QĐ-NPMB,2023-01-17T11:12:24.000+0000,Ban Quản lý dự án các công trình điện miền Bắc,http://localhost:1234/api/download/file/browser/public?fileId=90135e1b-0942-4c87-a416-5818efa3ceee,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=b2752bce-9d08-483e-88dc-c127df8b3e61,334000000,0,2023-03-15T09:13:48,[]
IB2300020478,2023-02-23T16:05:23.845,PL2300015072,KHAC,Phê duyệt bổ sung kế hoạch lựa chọn nhà thầu tham gia thực hiện các gói thầu Dự án Đường trục phía Nam tỉnh Hà Tây,"Gói thầu 9.1: Thi công xây dựng đường công vụ, nền, mặt đường và hệ thống thoát nước (không bao gồm thảm BTN, ATGT; cây xanh; điện chiếu sáng, cầu)  đoạn Km19+900 – Km22+000",CÔNG TY CỔ PHẦN PHÁT TRIỂN ĐỊA ỐC CIENCO 5,CÔNG TY CỔ PHẦN PHÁT TRIỂN ĐỊA ỐC CIENCO 5,Vốn tự có; Vốn huy động và vốn vay,XL,DTRR,DGCD,1,1_HTHS,24M,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T09:15:00,2023-03-15T09:15:00,https://muasamcong.mpi.gov.vn,120D,5159000000,Thư bảo lãnh,14/QĐ-TGĐ,2023-02-23T08:30:30.000+0000,Công ty Cổ phần Phát triển Địa ốc Cienco5,http://localhost:1234/api/download/file/browser/public?fileId=21f9f504-3426-4af8-b22d-c2e68ae052d0,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=fcd24bfc-1a8c-42dd-aa59-e0635215d39c,95402915000,0,2023-03-15T09:16:17,[]
IB2300031250,2023-03-02T17:16:11.988,20210429127,DTPT,"Cung cấp nguyên vật liệu, máy móc thiết bị phục vụ cho dự án: Xây dựng mô hình ứng dụng khoa học và công nghệ sản xuất phân bón hữu cơ, hữu cơ vi sinh từ chất thải tại Tây Ninh","Gói thầu số 4: Máy móc, thiết bị sản xuất",CÔNG TY TNHH HÀNG TIÊU DÙNG ĐẠI DƯƠNG,CÔNG TY TNHH HÀNG TIÊU DÙNG ĐẠI DƯƠNG ,Ngân sách nhà nước,HH,CHCT,TG,1,1_MTHS,365D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T16:30:00,2023-03-15T16:30:00,https://muasamcong.mpi.gov.vn,60D,9000000,Cam kết,02/QĐ-TTUD,2022-12-12T10:11:36.000+0000,Công ty TNHH hàng tiêu dùng Đại Dương,http://localhost:1234/api/download/file/browser/public?fileId=901072fe-4b6d-451f-aa7b-f5284ad46906,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=8d321743-5243-40c9-be2d-7c366be0c7d3,820000000,1,2023-03-15T16:52:23,"[['vn3702353379', 'CÔNG TY TNHH CƠ KHÍ TUẤN TƯ HÙNG', 922900000, 0, 922900000, 60, 9000000, 90, '60D']]"
IB2300031477,2023-03-03T14:51:13.785,PL2300024396,DTPT,"Sửa chữa hệ thống 02 bồn dầu DO 1000m3 tại Nhà máy Điện An Hội, huyện Côn Đảo, tỉnh Bà Rịa - Vũng Tàu","Thi công sửa chữa hệ thống 02 bồn dầu DO 1000m3 Nhà máy điện An Hội, huyện Côn Đảo, tỉnh BRVT",CÔNG TY ĐIỆN LỰC BÀ RỊA - VŨNG TÀU,CÔNG TY ĐIỆN LỰC BÀ RỊA - VŨNG TÀU,Vốn SCL năm 2023 của Tổng công ty Điện lực miền Nam cấp,XL,DTRR,TG,1,1_MTHS,90D,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-15T10:01:00,2023-03-15T10:01:00,https://muasamcong.mpi.gov.vn,90D,50000000,Thư bảo lãnh,190/QĐ-PCBRVT,2023-03-03T07:43:40.000+0000,Công ty Điện lực Bà Rịa - Vũng Tàu,http://localhost:1234/api/download/file/browser/public?fileId=24486723-3e6e-4bc7-a2b4-8e1f68879fac,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=5baa23a7-64f1-4796-9fdd-bd661a71d94a,4410483817,3,2023-03-15T10:09:33,"[['vn0314728061', 'CÔNG TY TNHH XÂY DỰNG THƯƠNG MẠI BUZZ', 4395903964, 0, 4395903964, 90, 50000000, 120, '90D'], ['vn0313728502', 'CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ KỸ THUẬT HỢP QUANG', 5398315700, 0, 5398315700, 90, 50000000, 120, '90D'], ['vn0305952490', 'CÔNG TY TNHH SẢN XUẤT - THƯƠNG MẠI - DỊCH VỤ KIM THIẾT', 4333593880, 0, 4333593880, 90, 50000000, 120, '90D']]"
