IB2300034436,2023-03-07T16:26:03.071,PL2300021790,TX,Kế hoạch lựa chọn nhà thầu các gói thầu phục vụ SXKD điện năm 2023 (giá trị gói thầu dưới 500 triệu đồng) Công ty thủy điện Sông Tranh,Gói thầu số 20-SXKD-PTV2023-Cung cấp dịch vụ bảo trì thang máy tại trụ sở Công ty và tại Nhà máy Thủy điện Sông Tranh 2 năm 2023,CHI NHÁNH TỔNG CÔNG TY PHÁT ĐIỆN 1 - CÔNG TY THỦY ĐIỆN SÔNG TRANH,CHI NHÁNH TỔNG CÔNG TY PHÁT ĐIỆN 1 - CÔNG TY THỦY ĐIỆN SÔNG TRANH,SXKD điện năm 2023,PTV,CHCTRG,TG,1,1_MTHS,365D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T09:00:00,2023-03-14T09:00:00,https://muasamcong.mpi.gov.vn,60D,0,Cam kết,237/QĐ-TĐST,2023-03-07T09:20:19.000+0000,Công ty thủy điện Sông Tranh,http://localhost:1234/api/download/file/browser/public?fileId=4859ba37-b62b-46a7-8128-6ae43ef1f31b,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=6d515a29-27e7-4588-8f7f-45630652ef85,212348089,2,2023-03-14T09:07:30,"[['vn2901548902', 'CÔNG TY TNHH XÂY LẮP VÀ THƯƠNG MẠI ĐẠI HOÀNG GIA', 202000000, 0, 202000000, 60, 0, 0, '365D'], ['vn0401999646', 'CÔNG TY TNHH THANG MÁY HME', 75240000, 0, 75240000, 60, 0, 0, '365D']]"
IB2300034251,2023-03-07T15:09:03.269,PL2300020432,TX,Cung cấp y dụng cụ vật tư cho các khoa lâm sàng Bệnh viện A Thái Nguyên,Cung cấp y dụng cụ vật tư cho các khoa lâm sàng Bệnh viện A Thái Nguyên,BỆNH VIỆN A THÁI NGUYÊN,BỆNH VIỆN A THÁI NGUYÊN,Nguồn thu dịch vụ khám bệnh chữa bệnh,HH,CHCTRG,TG,1,1_MTHS,30D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T15:30:00,2023-03-14T15:30:00,https://muasamcong.mpi.gov.vn,60D,0,Cam kết,174/QĐ- BVA,2023-03-01T08:02:52.000+0000,Bệnh viện A Thái Nguyên,http://localhost:1234/api/download/file/browser/public?fileId=59b6cc4a-dabd-4ba8-8699-74e7846a0fd0,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=653c45f8-6327-4c8c-966a-8d4d384f3f09,197242390,1,2023-03-14T15:36:21,"[['vn0108049963', 'CÔNG TY TNHH TRANG THIẾT BỊ Y TẾ ANH PHÁT HT', 196922594, 0, 196922594, 60, 0, 0, '30D']]"
IB2300036080,2023-03-09T16:23:36.871,PL2300010026,TX,Cung cấp dịch vụ phi tư vấn của đề tài ĐTĐL.CN-67/19,Dịch vụ phi tư vấn thuê gia công chế tạo hệ thống thiết bị pilot,Viện Khoa học và Công nghệ Môi trường,Viện Khoa học và Công nghệ Môi trường,Ngân sách nhà nước,PTV,CHCTRG,TG,1,1_MTHS,30D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T08:45:00,2023-03-14T09:00:00,https://muasamcong.mpi.gov.vn,60D,0,Cam kết,10/QĐ-EST,2023-02-28T09:20:42.000+0000,Viện Khoa học và Công nghệ Môi trường,http://localhost:1234/api/download/file/browser/public?fileId=e3abcec7-da9b-48f1-8025-ec23bfaa8710,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=e96c2a7c-b03e-421d-bcdd-2c3b45d07762,163000000,1,2023-03-14T09:00:35,"[['vn0107415021', 'CÔNG TY CỔ PHẦN MÔI TRƯỜNG BÁCH KHOA VIỆT', 160000000, 0, 160000000, 60, 0, 0, '25D']]"
IB2300034383,2023-03-07T16:22:38.65,PL2300026486,TX,Sửa chữa hệ thống UPS cấp nguồn dự phòng cho hệ thống máy chủ tại Văn phòng Công ty,Sửa chữa hệ thống UPS cấp nguồn dự phòng cho hệ thống máy chủ tại Văn phòng Công ty,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN NHÔM LÂM ĐỒNG - TKV,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN NHÔM LÂM ĐỒNG - TKV,Chi phí sản xuất năm 2023 của LDA (Chi phí sửa chữa thường xuyên lĩnh vực cơ điện năm 2023),PTV,CHCT,TG,1,1_MTHS,15D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T08:00:00,2023-03-14T08:00:00,https://muasamcong.mpi.gov.vn,60D,9735000,Cam kết,405/QĐ-LDA,2023-03-07T09:21:10.000+0000,CÔNG TY TNHH MTV NHÔM LÂM ĐỒNG -TKV,http://localhost:1234/api/download/file/browser/public?fileId=049151c3-a7b7-44d4-b32e-2dfb7c1d9597,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=cef209ad-bf1b-4226-ab89-f2c5d12e253d,649017018,2,2023-03-14T10:56:24,"[['vn4600799060', 'CÔNG TY CỔ PHẦN CƠ ĐIỆN TỬ ASO', 640315500, 0, 640315500, 60, 9735000, 90, '15D'], ['vn5801311119', 'CÔNG TY TNHH DỊCH VỤ KỸ THUẬT TDMN', 608105000, 0, 608105000, 60, 9735000, 90, '15D']]"
IB2300034635,2023-03-07T22:05:16.721,PL2300026706,TX,Cung cấp dịch vụ bốc xếp xuất 1.393.310 kg  gạo Dự trữ quốc gia hỗ trợ học sinh học kỳ II năm học 2022-2023 tại Chi cục Dự trữ nhà nước Việt Trì,"Cung cấp dịch vụ bốc xếp xuất 1.393.310 kg  gạo Dự trữ quốc gia hỗ trợ học sinh học kỳ II năm học 
2022-2023 tại Chi cục Dự trữ nhà nước Việt Trì",Chi cục Dự trữ Nhà nước Việt Trì,Chi cục Dự trữ Nhà nước Việt Trì,Ngân sách Nhà nước - Hoạt động DTQG năm 2023,PTV,CHCTRG,TG,1,1_MTHS,30D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T10:00:00,2023-03-14T11:00:00,https://muasamcong.mpi.gov.vn,30D,0,Cam kết,QĐ số 06/QĐ-CCDTVT,2023-03-07T15:00:40.000+0000,Chi cục Dự trữ Nhà nước Việt Trì,http://localhost:1234/api/download/file/browser/public?fileId=58e8cacc-dfed-47d6-bd54-50319d2d913f,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=e6d0cbbf-3032-4804-b5e2-51c5d3409dda,105891560,4,2023-03-14T11:02:14,"[['vn2500603539', 'Hộ kinh doanh cá thể Lê Minh Hợp', 86385220, 0, 86298834.78, 30, 0, 0, '30D'], ['vn0901113506', 'CÔNG TY TNHH HR PARTNER VIETNAM', 97531700, 0, 97531700, 30, 0, 0, '30D'], ['vn2600701674', 'CÔNG TY TNHH MỘT THÀNH VIÊN TRUYỀN THÔNG QUẢNG CÁO C&T', 94745080, 0, 94745080, 30, 0, 0, '30D'], ['vn3101020720', 'CÔNG TY TNHH VẬN TẢI ĐA PHƯƠNG THỨC MIỀN TRUNG', 100318320, 0, 100318320, 30, 0, 0, '27D']]"
IB2300034237,2023-03-07T15:45:29.974,PL2300026365,TX,Cung cấp bộ combo đồ dùng bệnh nhân cho bệnh viện năm 2023,Cung cấp bộ combo đồ dùng bệnh nhân cho bệnh viện năm 2023,Bệnh viện Phụ Sản Hà Nội,Bệnh viện Phụ Sản Hà Nội,Nguồn thu của bệnh viện,HH,CHCT,TG,1,1_MTHS,365D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T16:00:00,2023-03-14T16:00:00,https://muasamcong.mpi.gov.vn,60D,5000000,Cam kết,Số 325/QĐ-PS,2023-03-07T08:43:54.000+0000,Bệnh viện Phụ sản Hà Nội,http://localhost:1234/api/download/file/browser/public?fileId=58c8056b-3939-4c30-bc38-7d2f89fc444b,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=e92de045-b2b2-4643-ae1b-b9711d35914f,420000000,2,2023-03-14T16:31:28,"[['vn0105843511', 'Công ty TNHH Sản xuất Xây dựng và Thương mại Phú Lâm', 357000000, 0, 357000000, 60, 5000000, 90, '365D'], ['vn0104403483', 'CÔNG TY TNHH THƯƠNG MẠI VÀ KỸ THUẬT TỔNG HỢP GIGASTAR', 412500000, 0, 412500000, 60, 5000000, 90, '365D']]"
IB2300033636,2023-03-07T17:17:28.109,PL2300021303,TX,"Mua sắm hàng hóa, vật chất, trang thiết bị, doanh cụ, vật tư phục vụ công tác đào tạo, học tập, sinh hoạt và sửa chữa tài sản năm 2023","Mua sắm hàng hóa, trang thiết bị vật tư nhà khách, sở chỉ huy",Trường Sĩ quan Pháo Binh/BCPB,Trường Sĩ quan Pháo Binh/BCPB,NSQP,HH,CHCT,TG,1,1_MTHS,10D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T17:30:00,2023-03-14T17:30:00,https://muasamcong.mpi.gov.vn,30D,5000000,Cam kết,26/QĐ-TSQ,2023-03-02T10:16:11.000+0000,Trường Sĩ quan Pháo Binh/BCPB,http://localhost:1234/api/download/file/browser/public?fileId=561bcff2-5d86-4d97-b9e4-ea05753ffea1,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=4737ea56-3710-44ac-a1e0-3121787ad35a,350000000,2,2023-03-14T17:31:03,"[['vn0500142845', 'Nguyễn Thị Việt', 338920000, 0, 338920000, 30, 5000000, 60, '10D'], ['vn0104743828', 'Nguyễn Thị Năm', 296930000, 0, 296930000, 30, 5000000, 60, '10D']]"
IB2300035657,2023-03-09T09:47:18.008,PL2300026984,TX,Cung cấp nước uống,Cung cấp nước uống,TRƯỜNG SĨ QUAN THÔNG TIN,TRƯỜNG SĨ QUAN THÔNG TIN,Ngân sách quốc phòng năm 2023,HH,CHCTRG,TG,1,1_MTHS,10D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T07:00:00,2023-03-14T07:00:00,https://muasamcong.mpi.gov.vn,40D,0,Cam kết,Số: 718/QĐ-TSQ,2023-03-06T02:45:50.000+0000,Trường sĩ quan Thông tin,http://localhost:1234/api/download/file/browser/public?fileId=f251085e-c9ad-4aa8-b706-1960144a8b97,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=20e757e7-5c3b-491a-8492-e31e6936839b,180000000,6,2023-03-14T07:16:32,"[['vn4201657547', 'CÔNG TY TNHH MTV HOA BIỂN KHÁNH HÒA', 160000000, 0, 160000000, 40, 0, 0, '10D'], ['vn0109549327', 'CÔNG TY TNHH 76 BCA ', 169480000, 0, 169480000, 40, 0, 0, '10D'], ['vn4201298111', 'HỘ KINH DOANH TRẦN DIỆP ANH PHƯƠNG', 130000000, 0, 130000000, 40, 0, 0, '10D'], ['vn0101216710', 'CÔNG TY TNHH THƯƠNG MẠI ĐÔNG NAM', 170108000, 0, 170108000, 40, 0, 0, '10D'], ['vn6101264715', 'Công ty TNHH một thành viên Ánh Dương Solar', 160000000, 0, 160000000, 40, 0, 0, '10D'], ['vn0202123526', 'CÔNG TY CỔ PHẦN QUỐC TẾ GREEN VINA', 127100000, 0, 127100000, 40, 0, 0, '10D']]"
IB2300034220,2023-03-07T14:59:36.57,PL2300016662,TX,"Cung cấp dịch vụ vệ sinh công nghiệp  tại Trường Đại học Mở Hà Nội, B101 Nguyễn Hiền, Bách Khoa, Hai Bà Trưng, Hà Nội","Cung cấp dịch vụ vệ sinh công nghiệp  tại Trường Đại học Mở Hà Nội, B101 Nguyễn Hiền, Bách Khoa, Hai Bà Trưng, Hà Nội",Trường Đại học Mở Hà Nội ,Trường Đại học Mở Hà Nội ,Nguồn Học phí và Lệ phí của Trường Đại học Mở Hà Nội,PTV,CHCT,TG,1,1_MTHS,36M,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T15:10:00,2023-03-14T15:10:00,https://muasamcong.mpi.gov.vn,90D,6000000,Cam kết,Số 816/QĐ-ĐHM,2023-03-07T07:52:30.000+0000,Truờng Đại học Mở Hà Nội,http://localhost:1234/api/download/file/browser/public?fileId=e337a4c1-b193-4f3b-8add-89ed4e7b3df9,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=beac170e-1408-4b27-806c-1fea9a7fcc41,522000000,1,2023-03-14T15:18:45,"[['vn0107597029', 'CÔNG TY CỔ PHẦN QUẢN LÝ DỊCH VỤ MAVIN.', 519948000, 0, 519948000, 90, 6000000, 120, '1095D']]"
IB2300034340,2023-03-07T16:19:40.618,PL2300025847,DTPT,"Cứng hóa đường nội xóm Mương Chóng và Mương Hạ, xã Định Cư, huyện Lạc Sơn","Thi công xây
lắp",Phòng Dân tộc huyện Lạc Sơn,Phòng Dân tộc huyện Lạc Sơn,Chương trình mục tiêu quốc gia phát triển kinh tế - xã hội vùng đồng bào dân tộc thiểu số và miền núi giai đoạn 2021-2025 trên địa bàn tỉnh Hòa Bình.,XL,CHCT,TG,1,1_MTHS,200D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T10:26:00,2023-03-14T10:26:00,https://muasamcong.mpi.gov.vn,60D,40000000,Thư bảo lãnh,31/QĐ-DT,2023-03-06T17:00:00.000+0000,Phòng dân tộc huyện Lạc Sơn,http://localhost:1234/api/download/file/browser/public?fileId=c2108f52-b432-469b-b926-5e4df5bcf406,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=2ea56b11-9eb0-4988-b8a5-a6065a4c9778,2965189000,1,2023-03-14T11:08:09,"[['vn5400474268', 'CÔNG TY TNHH XÂY DỰNG TRƯỜNG SƠN CP', 2958645077, 0, 2958645077, 60, 40000000, 90, '200D']]"
IB2300034585,2023-03-07T20:13:47.478,PL2300026682,TX,Kế hoạch lựa chọn nhà thầu các gói thầu: Dự án Đa dạng hóa sinh kế Mô hình trồng và chăm sóc cây Khôi nhung tía thuộc Chương trình mục tiêu quốc gia giảm nghèo bền vững năm 2022,Gói thầu số 01: Mua cây giống Khôi nhung tía,CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG QUANG MINH VĨNH PHÚC,CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG QUANG MINH VĨNH PHÚC,NSTW,HH,CHCT,TG,1,1_MTHS,30D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T20:00:00,2023-03-14T20:00:00,https://muasamcong.mpi.gov.vn,60D,2000000,Cam kết,24/QĐ-UBND,2023-03-06T13:12:38.000+0000,UBND xã Hưng Đạo,http://localhost:1234/api/download/file/browser/public?fileId=cca07f06-923d-43f1-acca-55f3940ee7c0,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=450d5090-182b-41eb-90d6-a0694fcf41a9,181280000,5,2023-03-14T20:01:49,"[['vn2601042008', 'HTX sản xuất cây dược liệu, nông lâm nghiệp Huyền My', 148320000, 0, 148320000, 60, 2000000, 90, '10D'], ['vn0106131066', 'CÔNG TY CỔ PHẦN VIETCOOP', 172051200, 0, 172051200, 60, 2000000, 90, '20D'], ['vn2400470525', 'CÔNG TY CỔ PHẦN GIỐNG CÂY TRỒNG, VẬT NUÔI VÀ CÔNG NGHỆ NÔNG NGHIỆP MIỀN BẮC', 174800000, 0, 174800000, 60, 2000000, 90, '20D'], ['vn0106847156', 'CÔNG TY TNHH ĐẦU TƯ NÔNG NGHIỆP DƯỢC LIỆU S555', 158208000, 0, 158208000, 60, 2000000, 90, '10D'], ['vn0108021693', 'CÔNG TY TNHH TUEHUN', 160560000, 0, 160560000, 60, 2000000, 90, '15D']]"
IB2300031651,2023-03-09T11:40:38.494,20220805646,DTPT,Xây dựng và cải tạo một số hạng mục Sư đoàn 302/Quân khu 7,"TB-01: Mua sắm, lắp đặt doanh cụ giá kệ.","Sư đoàn 302, Quân khu 7",CÔNG TY TNHH ĐẦU TƯ - TƯ VẤN - XÂY DỰNG GIA ĐỊNH,Ngân sách Quốc phòng,HH,CHCT,TG,1,1_MTHS,60D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T11:00:00,2023-03-14T11:00:00,https://muasamcong.mpi.gov.vn,90D,14000000,Thư bảo lãnh,277/QĐ-SĐ,2023-03-02T04:39:34.000+0000,Sư đoàn 302,http://localhost:1234/api/download/file/browser/public?fileId=0d46f6f1-ebee-4fbe-a100-a9d914e726f3,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=83a6b7c1-fcad-4489-8b8a-51cbc6e495fd,980000000,10,2023-03-14T11:03:00,"[['vn0401453247', 'CÔNG TY TNHH MỘT THÀNH VIÊN MỘC NHẬT MINH', 836280000, 0, 836280000, 90, 14000000, 120, '60D'], ['vn2802421905', 'CÔNG TY CỔ PHẦN SẢN XUẤT NỘI THẤT ANH PHÁT', 749800000, 0, 749800000, 90, 14000000, 120, '60D'], ['vn0101216710', 'CÔNG TY TNHH THƯƠNG MẠI ĐÔNG NAM', 916255600, 0, 916255600, 90, 14000000, 120, '60D'], ['vn0103847687', 'Công ty TNHH Cơ khí xây dựng và cầu trục SIMA', 975200000, 0, 945944000, 90, 14000000, 120, '55D'], ['vn0309424068', 'CÔNG TY CỔ PHẦN  THI TRẦN', 862408000, 0, 862408000, 90, 14000000, 120, '60D'], ['vn0313496227', 'CÔNG TY TNHH TỰ ĐỘNG HÓA VIỆT THÀNH', 966460000, 0, 966460000, 90, 14000000, 120, '60D'], ['vn0302962483', 'CÔNG TY TNHH ĐẠI ĐỨC TÂN', 920000000, 0, 920000000, 90, 14000000, 120, '60D'], ['vn5801392132', 'CÔNG TY TNHH XUẤT NHẬP KHẨU SẢN XUẤT VÀ THƯƠNG MẠI PHÁP THÀNH', 874000000, 0, 874000000, 90, 14000000, 120, '60D'], ['vn0107954898', 'CÔNG TY TNHH HẬU CẦN PHÚC THÁI', 874000000, 0, 874000000, 90, 14000000, 120, '60D'], ['vn0305758461', 'CÔNG TY TNHH KỸ THUẬT VÀ THƯƠNG MẠI VIỆT AN PHÚ', 931040000, 0, 931040000, 90, 14000000, 120, '53D']]"
IB2300035988,2023-03-09T15:57:21.853,PL2300021614,TX,Bảo hiểm tự nguyện các xe cơ giới thuộc Công ty Truyền tải điện 4,Bảo hiểm tự nguyện các xe cơ giới thuộc Công ty Truyền tải điện 4,CÔNG TY TRUYỀN TẢI ĐIỆN 4,CÔNG TY TRUYỀN TẢI ĐIỆN 4,Chi phí sản xuất năm 2023,PTV,CHCTRG,TG,1,1_MTHS,365D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T09:00:00,2023-03-14T09:00:00,https://muasamcong.mpi.gov.vn,90D,0,Cam kết,1206/QĐ-PTC4,2023-03-09T08:55:50.000+0000,Công ty Truyền tải điện 4,http://localhost:1234/api/download/file/browser/public?fileId=7dad8bb3-8877-497f-9ce3-0e74f6dcac84,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=4b786b69-d759-4129-ba73-9f5d8e1ff83a,107020000,6,2023-03-14T09:06:29,"[['vn0101527385', 'Tổng Công ty Bảo hiểm Bảo Việt', 84353000, 0, 84353000, 90, 0, 0, '365D'], ['vn0105402531', 'Tổng Công ty Bảo hiểm PVI', 82610000, 0, 61957500, 90, 0, 0, '365D'], ['vn0102737963', 'Tổng công ty Cổ phần Bảo hiểm Hàng không', 83160000, 0, 74844000, 90, 0, 0, '365D'], ['vn0103085460', 'Tổng công ty Cổ phần Bảo hiểm Sài Gòn - Hà Nội', 73816000, 0, 73816000, 90, 0, 0, '365D'], ['vn0102385623', 'Tổng công ty cổ phần bảo hiểm quân đội', 83160000, 0, 83160000, 90, 0, 0, '365D'], ['vn0100774631', 'Tổng Công ty cổ phần Bảo hiểm Bưu điện', 91685000, 0, 91685000, 90, 0, 0, '365D']]"
IB2300028574,2023-03-07T15:44:20.473,PL2300017934,TX,KHLCNT Gói thầu số 01/XL/2023/SCLCAMERAKHO: Thi công xây lắp Công trình: Sửa chữa hệ thống camera giám sát nhà kho Ngự Bình,Gói thầu số 01/XL/2023/SCLCAMERAKHO: Thi công xây lắp thuộc Công trình: Sửa chữa hệ thống camera giám sát nhà kho Ngự Bình,CÔNG TY ĐIỆN LỰC THỪA THIÊN HUẾ,CÔNG TY ĐIỆN LỰC THỪA THIÊN HUẾ,Nguồn vốn SCL năm 2023,XL,CHCT,TG,1,1_MTHS,45D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T08:00:00,2023-03-14T08:00:00,https://muasamcong.mpi.gov.vn,120D,3826642,Cam kết,1047/QĐ-TTHPC,2023-03-07T08:34:13.000+0000,Công ty Điện lực TT-Huế,http://localhost:1234/api/download/file/browser/public?fileId=5e558727-7bfe-4ff1-86da-20831fb63700,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=ffc2b939-61b2-469e-9fb2-70387c863880,255109495,4,2023-03-14T08:05:26,"[['vn0400476837', 'CÔNG TY CỔ PHẦN ĐIỆN TỬ VIỄN THÔNG TRÍ LỰC', 245725500, 0, 245725500, 120, 3826642, 150, '30D'], ['vn0402003547', 'CÔNG TY TNHH XÂY LẮP THUẬN PHƯỚC', 229204000, 0, 229204000, 120, 3826642, 150, '45D'], ['vn3300563545', 'CÔNG TY TNHH MTV TRI THỨC TRẺ', 275740000, 0, 220867740, 120, 3826642, 150, '29D'], ['vn3300312742', 'CÔNG TY TNHH MTV THƯƠNG MẠI ĐIỆN QUANG', 102981200, 0, 97832140, 120, 3826642, 150, '30D']]"
IB2300034411,2023-03-07T16:17:02.599,PL2300025903,TX,"Vệ sinh công nghiệp trụ sở hợp khối Huyện uỷ, HĐND-UBND huyện Mường Khương năm 2023","Vệ sinh công nghiệp trụ sở hợp khối Huyện uỷ, HĐND-UBND huyện Mường Khương năm 2023",Văn phòng HĐNĐ và UBND huyện Mường Khương tỉnh Lào Cai,Văn phòng HĐNĐ và UBND huyện Mường Khương tỉnh Lào Cai,NS tỉnh bổ sung cho NS huyện + vốn khác,PTV,CHCT,TG,1,1_MTHS,10M,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T16:00:00,2023-03-14T16:00:00,https://muasamcong.mpi.gov.vn,60D,6000000,Cam kết,56/QĐ-VP,2023-03-07T09:11:03.000+0000,Văn phòng HĐNĐ và UBND huyện Mường Khương,http://localhost:1234/api/download/file/browser/public?fileId=2b542ae5-73d6-4f24-8d68-7db9ca809072,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=a0cbdeeb-b909-44c0-98a0-6dbe75d23065,423399000,1,2023-03-14T16:06:51,"[['vn5300689319', 'CÔNG TY TNHH MỘT THÀNH VIÊN MÔI TRƯỜNG NHÀ SẠCH', 416551010, 0, 416551010, 60, 6000000, 90, '300D']]"
IB2300034364,2023-03-09T15:40:33.263,PL2300017168,TX,"Mua sắm vật tư, nguyên liệu phục vụ Dự án “Đẩy mạnh ứng dụng quản lý dịch hại tổng hợp (IPM) gắn với sản xuất nông sản hữu cơ trên một số cây trồng chủ lực tỉnh Hưng Yên 
giai đoạn 2022-2025” năm 2023",Gói thầu số 01: Cung ứng phân bón hữu cơ vi sinh,Chi cục Bảo vệ thực vật Hưng Yên,CÔNG TY TNHH TƯ VẤN ĐẦU TƯ XÂY DỰNG HÀ THANH,Ngân sách nhà nước năm 2023,HH,CHCT,TG,1,1_MTHS,30D,1,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T07:10:00,2023-03-14T07:10:00,https://muasamcong.mpi.gov.vn,40D,6000000,Cam kết,số 10/QĐ-BVTV-IPM,2023-03-01T08:38:40.000+0000,Chi cục Bảo vệ thực vật tỉnh Hưng Yên,http://localhost:1234/api/download/file/browser/public?fileId=ddafecbf-cca3-4131-9883-f23ca6510bec,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=9600b977-bdad-45c5-8337-4479ee101796,523500000,2,2023-03-14T07:36:25,"[['vn0900515153', 'CÔNG TY TNHH  KHẢI LINH', 514775000, 0, 514775000, 40, 6000000, 70, '25D'], ['vn0106131066', 'CÔNG TY CỔ PHẦN VIETCOOP', 506050000, 0, 506050000, 40, 6000000, 70, '30D']]"
IB2300029387,2023-03-09T08:48:50.074,PL2300021857,DTPT,"Phê duyệt kế hoạch Lựa chọn nhà thầu công trình Đường Tôn Thất Tùng đoạn nối dài, phường Phú Mỹ",Xây lắp,Ban quản lý dự án đầu tư xây dựng Thị xã Phú Mỹ,Ban quản lý dự án đầu tư xây dựng Thị xã Phú Mỹ,Ngân sách thị xã,XL,DTRR,TG,1,1_MTHS,270D,1,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-14T08:00:00,2023-03-14T08:00:00,https://muasamcong.mpi.gov.vn,90D,107166000,Thư bảo lãnh,84/QĐ-DA,2023-03-03T01:47:40.000+0000,Ban Quản lý dự án Đầu tư xây dựng thị xã Phú Mỹ,http://localhost:1234/api/download/file/browser/public?fileId=4a742d6a-1ee3-486c-a269-19edb01fa519,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=88d2ce64-b4fa-4a1d-81a2-541fa645212a,7144434934,3,2023-03-14T08:01:32,"[['vn3500630710', 'Công ty Cổ phần xây dựng Tín Đức', 7053635142, 0, 7053635142, 90, 107166000, 120, '270D'], ['vn3502342348', 'CÔNG TY TNHH XÂY DỰNG THƯƠNG MẠI DỊCH VỤ TÍN PHÁT LỘC', 6234118000, 0, 6234118000, 90, 107166000, 120, '240D'], ['vn3501794207', 'CÔNG TY TRÁCH NHIỆM HỮU HẠN XÂY DỰNG DỊCH VỤ THƯƠNG MẠI THIÊN PHÚC CHÂU', 7107049600, 0, 7107049600, 90, 107166000, 120, '270D']]"
