IB2300040076,2023-03-15T07:52:17.504,00,PL2300025211,Chi đầu tư phát triển,"Kế hoạch lựa chọn nhà thầu công trình Khu tái định cư, bố trí dân cư xã Phước Hiệp",Xây dựng công trình,Ban Quản lý Dự án đầu tư xây dựng và Phát triển quỹ đất huyện Phước Sơn,CÔNG TY CỔ PHẦN TƯ VẤN ĐẦU TƯ XÂY DỰNG BK QUẢNG NAM,Ngân sách huyện,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,360D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T08:00:00,2023-03-25T08:00:00,https://muasamcong.mpi.gov.vn,180D,84/QĐ-BQL,2023-03-13T00:50:40.000+0000,Ban Quản lý Dự án đầu tư xây dựng và Phát triển quỹ đất huyện Phước Sơn,http://localhost:1234/api/download/file/browser/public?fileId=c4647aa0-a576-4860-beb9-0bd99a17ecae,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=f4d01e37-9cdf-451d-a267-c15e59386179,6926954000,2,2023-03-25T08:17:56,"[['vn4001078983', 'CÔNG TY TNHH XÂY LẮP VÀ THƯƠNG MẠI QUẢNG ĐÀ EPC', 6874079288, 0, 6392893737.84, 180, 103904000, 210, '360D'], ['vn4001018744', 'CÔNG TY TNHH MỘT THÀNH VIÊN KIẾN TRÚC XÂY DỰNG KHÔNG GIAN NHÀ ĐẸP', 6119963859, 0, 6119963859, 180, 103904000, 210, '360D']]",2023-03-25T08:17:56
IB2300040234,2023-03-15T17:49:12.83,00,PL2300016096,Chi đầu tư phát triển,"Trường Trung học cơ sở Hàm Hiệp, huyện Hàm Thuận Bắc",Gói thầu số 03: Xây lắp toàn bộ công trình,Ban Quản lý dự án đầu tư xây dựng huyện Hàm Thuận Bắc,CÔNG TY TNHH TƯ VẤN XÂY DỰNG SAO MAI,Vốn xổ số kiến thiết trong kế hoạch đầu tư công trung hạn giai đoạn 2021-2025 (3.000 triệu đồng) và ngân sách huyện (chi phí đầu tư phần còn lại),Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,365D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:16:00,2023-03-25T09:16:00,https://muasamcong.mpi.gov.vn,90D,1020/QĐ-UBND,2023-03-14T10:42:29.000+0000,UBND huyện Hàm Thuận Bắc,http://localhost:1234/api/download/file/browser/public?fileId=4578114b-d0b0-4895-bdf5-d7ffd068a0ae,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=5cc8f9c8-cdf3-41ba-bbc6-a0d828f74f8b,3196130313,1,2023-03-25T09:17:06,"[['vn3401191808', 'CÔNG TY TNHH XÂY DỰNG KHÁNH PHÚC', 3274075919.27, 0, 3274075919.27, 90, 40000000, 120, '360D']]",2023-03-25T09:17:06
IB2300037752,2023-03-15T09:35:09.635,00,PL2300029261,Chi thường xuyên,Cung cấp hóa chất sát khuẩn năm 2023,Cung cấp hóa chất sát khuẩn năm 2023 (lần 1),Bệnh viện Đại học Y Dược Thành phố Hồ Chí Minh,Bệnh viện Đại học Y Dược Thành phố Hồ Chí Minh,"Nguồn thu dịch vụ khám bệnh, chữa bệnh",Hàng hóa,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,12M,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T10:00:00,2023-03-25T10:00:00,https://muasamcong.mpi.gov.vn,180D,606/QĐ-BVĐHYD,2023-03-14T02:31:19.000+0000,Bệnh viện Đại học Y dược Thành phố Hồ Chí Minh,http://localhost:1234/api/download/file/browser/public?fileId=8c97e3fc-9c1b-48bc-af15-0661d0b0ba8e,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=8643d8f7-d90c-4b03-8cad-eef60f2d17ed,2389805000,7,2023-03-25T10:01:16,"[['vn0312633544', 'CÔNG TY CỔ PHẦN GLOBALPHARMA', 2186885000, 0, 2186885000, 180, 29900000, 210, '0D'], ['vn0313017347', 'CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ KHỞI TÂM', 330000000, 0, 330000000, 180, 4900000, 0, '0D'], ['vn0303336496', 'CÔNG TY TNHH DƯỢC PHẨM - DƯỢC LIỆU TRÍ NGHĨA', 351000000, 0, 351000000, 180, 5900000, 0, '0D'], ['vn0312728203', 'CÔNG TY TNHH TRANG THIẾT BỊ Y TẾ MINH HOÀNG', 354375000, 0, 354375000, 180, 5900000, 0, '0D'], ['vn0304852895', 'CÔNG TY TNHH DƯỢC VÀ TRANG THIẾT BỊ Y TẾ Á ĐÔNG ', 1314337500, 0, 1314337500, 180, 29900000, 210, '0D'], ['vn0309539478', 'CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ VŨ THUẬN', 315900000, 0, 315900000, 180, 5900000, 0, '0D'], ['vn0100124376', 'TỔNG CÔNG TY THIẾT BỊ Y TẾ VIỆT NAM - CTCP', 434700000, 0, 434700000, 180, 5900000, 0, '0D']]",2023-03-25T10:01:16
IB2300040910,2023-03-15T16:01:25.097,00,PL2300022709,Chi thường xuyên,Bổ sung và khai thác hiểu quả nguồn tin khoa học và công nghệ,Cơ sở dữ liệu Proquest Central,Cục Thông tin khoa học và công nghệ quốc gia,Cục Thông tin khoa học và công nghệ quốc gia,Ngân sách nhà nước (kinh phí sự nghiệp khoa học),Hàng hóa,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,11M,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,60D,58/QĐ-TTKHCN,2023-03-02T09:00:46.000+0000,Cục Thông tin khoa học và công nghệ quốc gia,http://localhost:1234/api/download/file/browser/public?fileId=c79947c6-e4c2-4ab2-88c2-0ab1d4b3af48,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=7fcbc01c-588e-4b2f-b57c-1f9836cf02b1,1320000000,1,2023-03-25T09:17:36,"[['vn0105863437', 'CÔNG TY TNHH DỊCH VỤ THÔNG TIN KHOA HỌC & CÔNG NGHỆ TRÍ VIỆT', 1320000000, 0, 1320000000, 60, 13200000, 90, '5D']]",2023-03-25T09:17:36
IB2300043610,2023-03-18T18:33:46.327,00,PL2300033814,Chi thường xuyên,"Kế hoạch lựa chọn nhà thầu cung cấp hóa chất,vật tư y tế tiêu hao phục vụ công tác chuyên môn năm 2023 tại Bệnh viện Lão khoa Trung ương","Gói 5: Phụ kiện, Vật tư cho thiết bị y tế",Bệnh viên Lão khoa Trung ương,Bệnh viên Lão khoa Trung ương,"Nguồn thu khám bệnh, chữa bệnh",Hàng hóa,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,12M,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T10:10:00,2023-03-25T10:10:00,https://muasamcong.mpi.gov.vn,120D,281/QĐ_BVLKTW,2023-03-17T11:32:56.000+0000,Bệnh viện Lão khoa Trung ương,http://localhost:1234/api/download/file/browser/public?fileId=6c4f6d68-4cf0-46d4-a8ce-47509c9dbef0,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=1ae737ad-67a5-4a7b-8c80-2c485f6d24e0,318800000,1,2023-03-25T10:38:24,"[['vn0101881386', 'CÔNG TY TNHH THƯƠNG MẠI VÀ KHOA HỌC CÔNG NGHỆ NGUYỄN GIA', 307842000, 0, 307842000, 120, 4000000, 150, '10D']]",2023-03-25T10:38:24
IB2300023118,2023-03-15T10:38:08.09,00,PL2300016907,KHAC,kế hoạch lựa chọn nhà thầu công trình: Trường phổ thông dân tộc bán trú Tiểu học và THCS Trung Chải,Gói thầu số 06: Toàn bộ chi phí xây lắp,Ban Quản lý dự án các công trình xây dựng cơ bản huyện Nậm Nhùn,Ban Quản lý dự án các công trình xây dựng cơ bản huyện Nậm Nhùn,Chương trình MTQG phát triển KT-XH vùng đồng bào DTTS và miền núi và các nguồn vốn khác,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,360D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T15:00:00,2023-03-25T15:00:00,https://muasamcong.mpi.gov.vn,90D,Số 48/QD-BQLDA,2023-03-15T02:52:41.000+0000,Ban QLDA các công trình XDCB huyện Nậm Nhùn,http://localhost:1234/api/download/file/browser/public?fileId=0ed68f62-01e7-46be-9988-ea369593d72c,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=9d8e1233-fd5d-4cea-bb91-c630d45ea521,4118898000,1,2023-03-25T15:00:38,"[['vn5600191066', 'CÔNG TY TRÁCH NHIỆM HỮU HẠN THƯƠNG MẠI VÀ XÂY DỰNG ĐỨC TRƯỜNG', 4158535286, 0, 4158535286, 90, 45000000, 120, '300D']]",2023-03-25T15:00:38
IB2300039366,2023-03-20T08:55:59.64,00,PL2300029308,Chi thường xuyên,"Ứng dụng tiến bộ khoa học và công nghệ vào nuôi cá Ngạnh Cranoglanis bouderius (Richardson, 1846)  thương phẩm tại Thái Nguyên",Gói thầu 2: Mua thức ăn nuôi cá,CÔNG TY TNHH PHÁT TRIỂN NÔNG NGHIỆP THẢO VÂN,CÔNG TY TNHH PHÁT TRIỂN NÔNG NGHIỆP THẢO VÂN,Quỹ phát triển KH&CN tỉnh Thái Nguyên,Hàng hóa,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,22M,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:05:00,2023-03-25T09:05:00,https://muasamcong.mpi.gov.vn,90D,06/QĐ-NNTV,2023-03-20T01:55:01.000+0000,Công ty TNHH Phát triển Nông nghiệp Thảo Vân,http://localhost:1234/api/download/file/browser/public?fileId=6a797b0f-f125-4fbf-8ac8-f14082d1615b,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=6082bae7-b5e8-460a-93b9-f1b5808b4af7,539136634,1,2023-03-25T09:07:58,"[['vn8095276689', 'Cửa Hàng Hồ Quang Duy', 536976000, 0, 536976000, 90, 7500000, 120, '40D']]",2023-03-25T09:07:58
IB2300039816,2023-03-15T07:51:49.953,00,PL2300025394,Chi đầu tư phát triển,"Cải tạo, nâng cấp đường giao thông liên xã từ trung tâm xã Đào Xá huyện Thanh Thủy đi xã Dân Quyền, huyện Tam Nông","Thi công xây dựng công trình: Cải tạo, nâng cấp đường giao thông liên xã từ trung tâm xã Đào Xá huyện Thanh Thủy đi xã Dân Quyền, huyện Tam Nông",Ban quản lý dự án đầu tư xây dựng Khu vực huyện Thanh Thủy,Ban quản lý dự án đầu tư xây dựng Khu vực huyện Thanh Thủy,"Vốn ngân sách nhà nước và các nguồn vốn hỗ trợ, huy động hợp pháp khác",Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,90D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T08:30:00,2023-03-25T08:30:00,https://muasamcong.mpi.gov.vn,90D,1190/QĐ-UBND,2023-03-14T00:49:22.000+0000,UBND huyện Thanh Thủy,http://localhost:1234/api/download/file/browser/public?fileId=efc384e3-21c1-410b-8384-f5729b9ed02e,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=d4546ed3-1f29-4956-bf41-f0e1adb165c4,7253990000,1,2023-03-25T08:37:52,"[['vn2600278071', 'CÔNG TY CỔ PHẦN XÂY DỰNG VÀ THƯƠNG MẠI TATRACO', 7242241537, 0, 7242241537, 90, 100000000, 120, '90D']]",2023-03-25T08:37:52
IB2300037915,2023-03-15T09:28:53.044,00,PL2300028830,Chi đầu tư phát triển,"Cải tạo, sửa chữa đường Vĩnh Trạch Đông 2 (đoạn từ đường Thuận Hòa - Xiêm Cán đến Cầu ranh 02 xã Hiệp Thành - Vĩnh Trạch Đông)","Gói thầu XL01: Cải tạo, sửa chữa đường Vĩnh Trạch Đông 2 (đoạn từ đường Thuận Hòa - Xiêm Cán đến cầu ranh 02 xã Hiệp Thành - Vĩnh Trạch Đông)",Ban Quản lý dự án đầu tư xây dựng thành phố Bạc Liêu ,Ban Quản lý dự án đầu tư xây dựng thành phố Bạc Liêu ,Nguồn Xổ số kiến thiết 2023,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,150D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T10:05:00,2023-03-25T10:05:00,https://muasamcong.mpi.gov.vn,90D,173/QĐ-BQLDA,2023-03-13T02:28:16.000+0000,Ban QLDA ĐTXD thành phố Bạc Liêu,http://localhost:1234/api/download/file/browser/public?fileId=5a606031-9c1a-408a-8946-de1ed7939014,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=8024130e-c611-4e13-8658-c09496e0a558,3466873506,1,2023-03-25T14:44:29,"[['vn1900625937', 'CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PHÚ QUÝ BẠC LIÊU', 3461394384, 0, 3461394384, 90, 52000000, 120, '150D']]",2023-03-25T14:44:29
IB2300043515,2023-03-18T13:32:45.02,00,20201272796,Chi đầu tư phát triển,Phê duyệt bổ sung kế hoạch lựa chọn nhà thầu dự án Công viên truyền hình thị xã Bình Minh,"Gói số 2: Cây xanh, thảm cỏ",Ban Quản lý dự án Đầu tư xây dựng thị xã Bình Minh,CÔNG TY TNHH TƯ VẤN ĐẦU TƯ XÂY DỰNG COVICO,Đài PT-TH Vĩnh Long hỗ trợ thông qua ngân sách nhà nước,Phi tư vấn,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,120D,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T16:00:00,2023-03-25T16:00:00,https://muasamcong.mpi.gov.vn,90D,75/QĐ-BQL,2023-03-17T06:31:27.000+0000,Ban Quản lý dự án Đầu tư xây dựng thị xã Bình Minh,http://localhost:1234/api/download/file/browser/public?fileId=6697ac63-3967-4125-9831-aefd020cf6b7,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=93808ff0-c06d-4aef-b90a-d714145ecaa7,1803930000,2,2023-03-25T16:05:50,"[['vnz000002957', 'HỢP TÁC XÃ DỊCH VỤ CÔNG CỘNG NGỌC CHINH', 2565526606.16, 0, 2459570357.3256, 90, 37000000, 120, '120D'], ['vn1500754825', 'DOANH NGHIỆP TƯ NHÂN MINH HOÀNG VĨNH LONG', 2467246000, 0, 2259010437.6, 90, 37000000, 120, '120D']]",2023-03-25T16:05:50
IB2300044298,2023-03-20T16:11:22.418,00,PL2300030607,Chi thường xuyên,"Bảo trì hệ thống thang máy, thang cuốn năm 2023-2025 tại tòa nhà  Trụ sở Viện KSND tối cao","Bảo trì hệ thống thang máy, thang cuốn năm 2023-2025 tại tòa nhà  Trụ sở Viện KSND tối cao",Văn phòng Viện kiểm sát nhân dân tối cao,Văn phòng Viện kiểm sát nhân dân tối cao,Ngân sách nhà nước,Phi tư vấn,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,24M,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T16:00:00,2023-03-25T16:00:00,https://muasamcong.mpi.gov.vn,90D,50/QĐ-VKSTC,2023-03-19T17:00:00.000+0000,Viện kiểm sát nhân dân tối cao,http://localhost:1234/api/download/file/browser/public?fileId=bf6ed87c-acba-4282-9ea5-98401f9b8f7a,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=6cdb4d75-c704-4724-966f-2f7a58ca107a,1881584000,1,2023-03-25T16:13:25,"[['vn0106699620', 'CÔNG TY TNHH THANG MÁY HÀ BẮC', 1880000000, 0, 1880000000, 90, 19000000, 120, '730D']]",2023-03-25T16:13:25
IB2300040747,2023-03-15T15:57:47.098,00,PL2300031602,Chi đầu tư phát triển,Nhà sinh hoạt cộng đồng thôn Ra Đung,Thi công xây dựng,Ban quản lý dự án ĐTXD-PTQĐ huyện Đông Giang,CÔNG TY TNHH TƯ VẤN VÀ ĐẦU TƯ ACI,Theo Quyết định số 3190/QĐ-UBND ngày 28/12/2022 của UBND huyện Đông Giang,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,180D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T08:00:00,2023-03-25T08:00:00,https://muasamcong.mpi.gov.vn,90D,75/QĐ-BQL,2023-03-14T08:49:04.000+0000,Ban quản lý dự án ĐTXD-PTQĐ huyện Đông Giang,http://localhost:1234/api/download/file/browser/public?fileId=62ef49fe-4b59-4000-b9cd-74fa924c5a32,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=0747b069-1e35-49f6-83f5-51f590e60cb5,1857820000,1,2023-03-25T09:32:55,"[['vn0401729199', 'CÔNG TY TNHH MỘT THÀNH VIÊN THANH PHÚC VINH', 1852247537, 0, 1805941348.575, 90, 19000000, 120, '180D']]",2023-03-25T09:32:55
IB2300043606,2023-03-18T18:11:31.049,00,PL2300033814,Chi thường xuyên,"Kế hoạch lựa chọn nhà thầu cung cấp hóa chất,vật tư y tế tiêu hao phục vụ công tác chuyên môn năm 2023 tại Bệnh viện Lão khoa Trung ương",Gói 4: Băng dính các loại,Bệnh viên Lão khoa Trung ương,Bệnh viên Lão khoa Trung ương,"Nguồn thu khám bệnh, chữa bệnh",Hàng hóa,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,12M,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T10:10:00,2023-03-25T10:10:00,https://muasamcong.mpi.gov.vn,120D,218/QĐ-BVLKTW,2023-03-17T11:10:26.000+0000,Bệnh viện Lão khoa Trung ương,http://localhost:1234/api/download/file/browser/public?fileId=301c3267-8450-4392-a790-2be924598643,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=7b305407-5dcf-4680-a35e-452aefb16251,755096000,2,2023-03-25T10:38:16,"[['vn0301171961', 'CÔNG TY TNHH DƯỢC KIM ĐÔ', 754386800, 0, 754386800, 120, 8000000, 150, '10D'], ['vn0106150742', 'CÔNG TY TNHH THIẾT BỊ VÀ DỤNG CỤ Y KHOA', 721592000, 0, 721592000, 120, 8000000, 150, '10D']]",2023-03-25T10:38:16
IB2300043509,2023-03-18T12:29:26.807,00,20201272889,Chi đầu tư phát triển,Phê duyệt bổ sung kế hoạch lựa chọn nhà thầu dự án Trung tâm văn hóa - thể thao truyền hình thị xã Bình Minh,Gói số 2: Trồng cây xanh,Ban Quản lý dự án Đầu tư xây dựng thị xã Bình Minh,CÔNG TY TNHH TƯ VẤN ĐẦU TƯ XÂY DỰNG COVICO,Đài PT-TH Vĩnh Long hỗ trợ thông qua ngân sách nhà nước,Phi tư vấn,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,60D,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T16:00:00,2023-03-25T16:00:00,https://muasamcong.mpi.gov.vn,90D,76/QĐ-BQL,2023-03-17T05:28:10.000+0000,Ban Quản lý dự án Đầu tư xây dựng thị xã Bình Minh,http://localhost:1234/api/download/file/browser/public?fileId=430cc749-82c2-490b-bd50-370296f7fd87,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=52c1e07c-8f0b-41d2-97d0-83c3b8894ccd,545170000,1,2023-03-25T16:05:16,"[['vn0313505841', 'CÔNG TY CỔ PHẦN GIẢI PHÁP TƯ VẤN XÂY DỰNG KHÔNG GIAN XANH', 788297484.35, 0, 788297484.35, 90, 12000000, 120, '60D']]",2023-03-25T16:05:16
IB2300037197,2023-03-15T10:34:13.029,00,PL2300028805,Chi thường xuyên,"Mua sắm hóa chất, vật tư sử dụng trong điều trị hiếm muộn tại Bệnh viện Phụ sản-Nhi Đà Nẵng","Mua sắm hóa chất, vật tư sử dụng trong điều trị hiếm muộn tại Bệnh viện Phụ sản-Nhi Đà Nẵng",Bệnh viện Phụ sản-Nhi Đà Nẵng,Bệnh viện Phụ sản-Nhi Đà Nẵng,"Nguồn thu từ dịch vụ khám bệnh, chữa bệnh, nguồn thu do cơ quan Bảo hiểm xã hội thanh toán và nguồn tài chính hợp pháp được sử dụng theo quy định của pháp luật",Hàng hóa,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,6M,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T14:00:00,2023-03-25T14:00:00,https://muasamcong.mpi.gov.vn,90D,200/QĐ-BVPSNĐN,2023-03-13T17:00:00.000+0000,Bệnh viện Phụ sản - Nhi Đà Nẵng,http://localhost:1234/api/download/file/browser/public?fileId=ef1b971e-0517-4e6e-b51d-5189233cd1bb,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=40068bf2-4bb9-4b6a-9100-6276c1425c6c,2567298300,4,2023-03-25T14:07:59,"[['vn0303835495', 'CÔNG TY TNHH THƯƠNG MẠI MAI THẢO LINH', 368546400, 0, 368546400, 90, 3825464, 0, '0D'], ['vn0302854791', 'Công Ty Trách Nhiệm Hữu Hạn Đầu Tư Giải Pháp Công Nghệ', 2190514000, 0, 2190514000, 90, 26000000, 120, '0D'], ['vn0305034532', 'CÔNG TY TNHH THƯƠNG MẠI - DỊCH VỤ Y SINH', 85974000, 0, 85974000, 90, 668750, 0, '0D'], ['vn0303934182', 'CÔNG TY TNHH TOÀN ÁNH ', 935400000, 0, 935400000, 90, 9374464, 0, '0D']]",2023-03-25T14:07:59
IB2300040095,2023-03-15T09:28:13.283,00,PL2200087773,Chi đầu tư phát triển,"Kế hoạch lựa chọn nhà thầu dự án Kè sông Trường (đoạn qua xã Phước Hòa và xã Phước Hiệp), huyện Phước Sơn","Bảo hiểm công trình Kè sông Trường (đoạn qua xã Phước Hòa và xã Phước Hiệp), huyện Phước Sơn",Ban Quản lý Dự án đầu tư xây dựng và Phát triển quỹ đất huyện Phước Sơn,Ban Quản lý Dự án đầu tư xây dựng và Phát triển quỹ đất huyện Phước Sơn,"Ngân sách tỉnh: 56.000.000.000 đồng, Ngân sách huyện Phước Sơn: 14.000.000.000 đồng.",Phi tư vấn,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,730D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T15:00:00,2023-03-25T15:00:00,https://muasamcong.mpi.gov.vn,180D,624/QĐ-UBND,2023-03-14T02:10:36.000+0000,UBND huyện Phước Sơn,http://localhost:1234/api/download/file/browser/public?fileId=c9a3259b-c84c-49e6-b695-32650595b732,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=849daf12-ff22-4471-8b44-3ab83a416923,504038000,5,2023-03-25T15:28:27,"[['vn0102385623', 'Tổng công ty cổ phần bảo hiểm quân đội', 277450000, 0, 277450000, 180, 7000000, 210, '730D'], ['vn0103085460', 'Tổng công ty Cổ phần Bảo hiểm Sài Gòn - Hà Nội', 172019118, 0, 172019118, 180, 7000000, 210, '730D'], ['vn0105402531', 'Tổng Công ty Bảo hiểm PVI', 221960000, 0, 221960000, 180, 7000000, 210, '730D'], ['vn0100110768', 'Tổng Công ty cổ phần bảo hiểm Petrolimex', 366234251, 0, 366234251, 180, 7000000, 210, '730D'], ['vn0304422444', 'TỔNG CÔNG TY CỔ PHẦN BẢO HIỂM TOÀN CẦU', 427273293, 0, 427273293, 180, 7000000, 210, '730D']]",2023-03-25T15:28:27
IB2300034913,2023-03-15T15:52:53.832,02,PL2300025518,Chi đầu tư phát triển,"Phê duyệt kế hoạch lựa chọn nhà thầu  công trình Trường phổ thông dân tộc bán trú THCS xã Pa Vệ Sủ, huyện Mường Tè",Gói thầu số 06: Toàn bộ phần xây lắp + thiết bị,Ban quản lý công trình dự án phát triển kinh tế - xã hội huyện Mường Tè,Ban quản lý công trình dự án phát triển kinh tế - xã hội huyện Mường Tè,Chương trình MTQG phát triển KT-XH vùng đồng bảo dân tộc thiểu số miền núi.,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,12M,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,120D,58,2023-03-15T08:50:02.000+0000,Ban quản lý công trình dự án PTKT-XH huyện Mường Tè,http://localhost:1234/api/download/file/browser/public?fileId=3bf10e35-d870-4a4b-9f0f-dda74818dbc9,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=007088f0-2cd6-41f2-b86c-9b79aa4e8a8f,4078608000,1,2023-03-25T09:37:36,"[['vn6200081871', 'CÔNG TY TNHH MTV HỮU HÙNG', 4085664230.876, 0, 4085664230.876, 120, 60000000, 150, '360D']]",2023-03-25T09:37:36
IB2300040350,2023-03-15T10:27:12.353,00,PL2300001050,Chi đầu tư phát triển,"Phê duyệt kế hoạch lựa chọn nhà thầu Công trình: Xuất tuyến 22kV lộ 471, 473 trạm 110kV Thanh Thủy, tỉnh Phú Thọ",THGĐ10: Đo vẽ thu hồi giao đất,CÔNG TY ĐIỆN LỰC PHÚ THỌ - CHI NHÁNH TỔNG CÔNG TY ĐIỆN LỰC MIỀN BẮC,CÔNG TY ĐIỆN LỰC PHÚ THỌ - CHI NHÁNH TỔNG CÔNG TY ĐIỆN LỰC MIỀN BẮC,TDTM& KHCB,Phi tư vấn,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,90D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T10:15:00,2023-03-25T10:15:00,https://muasamcong.mpi.gov.vn,90D,241/QĐ-PCPT,2023-02-17T03:24:10.000+0000,CÔNG TY ĐIỆN LỰC PHÚ THỌ - CHI NHÁNH TỔNG CÔNG TY ĐIỆN LỰC MIỀN BẮC,http://localhost:1234/api/download/file/browser/public?fileId=7cdd4b00-8a46-4f2f-afd5-3dd296edb214,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=8747df7b-4428-42a0-84af-f5b492413633,49942035,1,2023-03-25T10:33:26,"[['vn2500332208', 'CÔNG TY CỔ PHẦN TRẮC ĐỊA BẢN ĐỒ VĨNH PHÚC', 47430000, 0, 47430000, 90, 600000, 120, '90D']]",2023-03-25T10:33:26
